year,season_id,date,home_team,home_team_id,home_team_score,home_team_conference,home_team_conference_id,home_team_slug,home_team_division,away_team,away_team_id,away_team_score,away_team_conference,away_team_conference_id,away_team_slug,away_team_division,neutral_site,innings,slug,game_info_url
2023,16340,02/17/2023,Auburn,37,8,SEC,911,/team/37/16340,1,Indiana,306,4,Big Ten,827,/team/306/16340,1,,,/contests/2390244/box_score,https://stats.ncaa.org/contests/2390244/box_score
2023,16340,02/18/2023,Auburn,37,6,SEC,911,/team/37/16340,1,Indiana,306,1,Big Ten,827,/team/306/16340,1,,,/contests/2390728/box_score,https://stats.ncaa.org/contests/2390728/box_score
2023,16340,02/19/2023,Auburn,37,2,SEC,911,/team/37/16340,1,Indiana,306,11,Big Ten,827,/team/306/16340,1,,,/contests/2390976/box_score,https://stats.ncaa.org/contests/2390976/box_score
2023,16340,02/21/2023,Auburn,37,13,SEC,911,/team/37/16340,1,North Ala. ,487,1,ASUN,920,/team/487/16340,1,"Madison, AL",,/contests/2391124/box_score,https://stats.ncaa.org/contests/2391124/box_score
2023,16340,02/24/2023,Auburn,37,5,SEC,911,/team/37/16340,1,Southern California,657,3,Pac-12,905,/team/657/16340,1,,,/contests/2391316/box_score,https://stats.ncaa.org/contests/2391316/box_score
2023,16340,02/25/2023,Auburn,37,12,SEC,911,/team/37/16340,1,Southern California,657,6,Pac-12,905,/team/657/16340,1,,,/contests/2391604/box_score,https://stats.ncaa.org/contests/2391604/box_score
2023,16340,02/26/2023,Auburn,37,12,SEC,911,/team/37/16340,1,Southern California,657,12,Pac-12,905,/team/657/16340,1,,,/contests/2392040/box_score,https://stats.ncaa.org/contests/2392040/box_score
2023,16340,03/01/2023,Auburn,37,18,SEC,911,/team/37/16340,1,Florida A&M,228,8,SWAC,916,/team/228/16340,1,,,/contests/2392478/box_score,https://stats.ncaa.org/contests/2392478/box_score
2023,16340,03/03/2023,Auburn,37,7,SEC,911,/team/37/16340,1,Lipscomb,28600,3,ASUN,920,/team/28600/16340,1,,,/contests/2392604/box_score,https://stats.ncaa.org/contests/2392604/box_score
2023,16340,03/04/2023,Auburn,37,12,SEC,911,/team/37/16340,1,Lipscomb,28600,11,ASUN,920,/team/28600/16340,1,,,/contests/2392905/box_score,https://stats.ncaa.org/contests/2392905/box_score
2023,16340,03/05/2023,Auburn,37,,SEC,911,/team/37/16340,1,Lipscomb,28600,,ASUN,920,/team/28600/16340,1,,,,
2023,16340,03/07/2023,Auburn,37,,SEC,911,/team/37/16340,1,UAB,9,,C-USA,24312,/team/9/16340,1,,,,
2023,16340,03/08/2023,Jacksonville St.,315,,ASUN,920,/team/315/16340,1,Auburn,37,,SEC,911,/team/37/16340,1,,,,
2023,16340,03/10/2023,Auburn,37,,SEC,911,/team/37/16340,1,Southeastern La.,655,,Southland,914,/team/655/16340,1,,,,
2023,16340,03/11/2023,Auburn,37,,SEC,911,/team/37/16340,1,Southeastern La.,655,,Southland,914,/team/655/16340,1,,,,
